time: 25.308636 	 V: 5.9341 	 T: 27.77
time: 25.310232 	 V: 5.9341 	 T: 27.77
time: 25.311848 	 V: 7.8090 	 T: 27.77
time: 25.313501 	 V: 7.2382 	 T: 27.77
time: 25.315062 	 V: 6.6184 	 T: 27.77
time: 25.316629 	 V: 6.6184 	 T: 27.77
time: 25.318190 	 V: 7.2382 	 T: 27.77
time: 25.319756 	 V: 6.6184 	 T: 27.77
time: 25.321312 	 V: 6.6184 	 T: 27.77
time: 25.322935 	 V: 6.6184 	 T: 27.77
time: 25.324530 	 V: 5.9341 	 T: 27.77
time: 25.326124 	 V: 5.9341 	 T: 27.77
time: 25.327721 	 V: 6.6184 	 T: 27.77
time: 25.329317 	 V: 6.6184 	 T: 27.77
time: 25.330914 	 V: 7.2382 	 T: 27.77
time: 25.332586 	 V: 5.9341 	 T: 27.77
time: 25.334177 	 V: 6.6184 	 T: 27.77
time: 25.335890 	 V: 7.8090 	 T: 27.77
time: 25.337479 	 V: 4.2470 	 T: 27.77
time: 25.339088 	 V: 7.8090 	 T: 27.77
time: 25.340679 	 V: 6.6184 	 T: 27.77
time: 25.342299 	 V: 5.1599 	 T: 27.77
time: 25.343893 	 V: 7.2382 	 T: 27.77
time: 25.345499 	 V: 3.0737 	 T: 27.77
time: 25.347092 	 V: 3.0737 	 T: 27.77
time: 25.348688 	 V: 6.6184 	 T: 27.77
time: 25.350279 	 V: 3.0737 	 T: 27.77
time: 25.351908 	 V: 5.9341 	 T: 27.77
time: 25.353504 	 V: 0.9267 	 T: 27.77
time: 25.355101 	 V: 5.1599 	 T: 27.77
time: 25.356691 	 V: 5.9341 	 T: 27.77
time: 25.358391 	 V: 6.6184 	 T: 27.77
time: 25.359983 	 V: 7.2382 	 T: 27.77
time: 25.361584 	 V: 5.9341 	 T: 27.77
time: 25.363178 	 V: 6.6184 	 T: 27.77
time: 25.364779 	 V: 6.6184 	 T: 27.77
time: 25.366367 	 V: 6.6184 	 T: 27.77
time: 25.367966 	 V: -2.7802 	 T: 27.77
time: 25.369558 	 V: 7.2382 	 T: 27.77
time: 25.371155 	 V: 0.9267 	 T: 27.77
time: 25.372763 	 V: 5.9341 	 T: 27.77
time: 25.374329 	 V: 5.1599 	 T: 27.77
time: 25.375889 	 V: 7.2382 	 T: 27.77
time: 25.377457 	 V: 4.2470 	 T: 27.77
time: 25.379013 	 V: 5.9341 	 T: 27.77
time: 25.380688 	 V: 5.1599 	 T: 27.77
time: 25.382286 	 V: 5.9341 	 T: 27.77
time: 25.383884 	 V: 5.1599 	 T: 27.77
time: 25.385475 	 V: 7.2382 	 T: 27.77
time: 25.387074 	 V: 6.6184 	 T: 27.77
time: 25.388668 	 V: 6.6184 	 T: 27.77
time: 25.390263 	 V: 3.0737 	 T: 27.77
time: 25.391882 	 V: 5.1599 	 T: 27.77
time: 25.393476 	 V: 7.2382 	 T: 27.77
time: 25.395069 	 V: 5.9341 	 T: 27.77
time: 25.396664 	 V: 6.6184 	 T: 27.77
time: 25.398252 	 V: 6.6184 	 T: 27.77
time: 25.399849 	 V: 5.1599 	 T: 27.77
time: 25.401442 	 V: 7.2382 	 T: 27.77
time: 25.403170 	 V: 7.8090 	 T: 27.77
time: 25.404766 	 V: 7.8090 	 T: 27.77
time: 25.406374 	 V: 3.0737 	 T: 27.77
time: 25.407967 	 V: 7.2382 	 T: 27.77
time: 25.409569 	 V: 5.9341 	 T: 27.77
time: 25.411161 	 V: 6.6184 	 T: 27.77
time: 25.412769 	 V: 5.9341 	 T: 27.77
time: 25.414364 	 V: 6.6184 	 T: 27.77
time: 25.415964 	 V: 7.2382 	 T: 27.77
time: 25.417519 	 V: 6.6184 	 T: 27.77
time: 25.419088 	 V: 5.9341 	 T: 27.77
time: 25.420639 	 V: 5.9341 	 T: 27.77
time: 25.422234 	 V: 5.9341 	 T: 27.77
time: 25.423824 	 V: 5.1599 	 T: 27.77
time: 25.425524 	 V: 6.6184 	 T: 27.77
time: 25.427118 	 V: 5.9341 	 T: 27.77
time: 25.428711 	 V: 5.9341 	 T: 27.77
time: 25.430300 	 V: 5.9341 	 T: 27.77
time: 25.431921 	 V: 7.2382 	 T: 27.77
time: 25.433519 	 V: 6.6184 	 T: 27.77
time: 25.435116 	 V: 6.6184 	 T: 27.77
time: 25.436710 	 V: 5.1599 	 T: 27.77
time: 25.438309 	 V: 6.6184 	 T: 27.77
time: 25.439915 	 V: 6.6184 	 T: 27.77
time: 25.441511 	 V: 5.9341 	 T: 27.77
time: 25.443121 	 V: 6.6184 	 T: 27.77
time: 25.444719 	 V: 6.6184 	 T: 27.77
time: 25.446304 	 V: 6.6184 	 T: 27.77
time: 25.448008 	 V: 7.2382 	 T: 27.77
time: 25.449594 	 V: 5.9341 	 T: 27.77
time: 25.451197 	 V: 6.6184 	 T: 27.77
time: 25.452824 	 V: 6.6184 	 T: 27.77
time: 25.454420 	 V: 5.9341 	 T: 27.77
time: 25.456013 	 V: 5.9341 	 T: 27.77
time: 25.457611 	 V: 6.6184 	 T: 27.77
time: 25.459204 	 V: 5.1599 	 T: 27.77
time: 25.460798 	 V: 5.9341 	 T: 27.77
time: 25.462406 	 V: 5.9341 	 T: 27.77
time: 25.464003 	 V: 5.9341 	 T: 27.77
time: 25.465597 	 V: 6.6184 	 T: 27.77
time: 25.467194 	 V: 6.6184 	 T: 27.77
time: 25.468786 	 V: 5.9341 	 T: 27.77
time: 25.470482 	 V: 5.9341 	 T: 27.77
time: 25.472097 	 V: 6.6184 	 T: 27.77
time: 25.473696 	 V: 6.6184 	 T: 27.77
time: 25.475283 	 V: 6.6184 	 T: 27.77
time: 25.476881 	 V: 5.9341 	 T: 27.77
time: 25.478477 	 V: 5.9341 	 T: 27.77
time: 25.480070 	 V: 7.2382 	 T: 27.77
time: 25.481741 	 V: 6.6184 	 T: 27.77
time: 25.483339 	 V: 5.9341 	 T: 27.77
time: 25.484936 	 V: 5.9341 	 T: 27.77
time: 25.486528 	 V: 5.9341 	 T: 27.77
time: 25.488121 	 V: 6.6184 	 T: 27.77
time: 25.489719 	 V: 6.6184 	 T: 27.77
time: 25.491310 	 V: 5.9341 	 T: 27.77
time: 25.493027 	 V: 5.9341 	 T: 27.77
time: 25.494617 	 V: 5.9341 	 T: 27.77
time: 25.496208 	 V: 6.6184 	 T: 27.77
time: 25.497803 	 V: 5.9341 	 T: 27.77
time: 25.499397 	 V: 5.9341 	 T: 27.77
time: 25.500990 	 V: 6.6184 	 T: 27.77
time: 25.502604 	 V: 5.9341 	 T: 27.77
time: 25.504196 	 V: 5.9341 	 T: 27.77
time: 25.505796 	 V: 6.6184 	 T: 27.77
time: 25.507393 	 V: 5.9341 	 T: 27.77
time: 25.508986 	 V: 5.1599 	 T: 27.77
time: 25.510574 	 V: 5.9341 	 T: 27.77
time: 25.512203 	 V: 5.9341 	 T: 27.77
time: 25.513802 	 V: 5.9341 	 T: 27.77
time: 25.515497 	 V: 5.1599 	 T: 27.77
time: 25.517075 	 V: 5.9341 	 T: 27.77
time: 25.518642 	 V: 5.1599 	 T: 27.77
time: 25.520205 	 V: 5.9341 	 T: 27.77
time: 25.521814 	 V: 6.6184 	 T: 27.77
time: 25.523411 	 V: 5.9341 	 T: 27.77
time: 25.525011 	 V: 6.6184 	 T: 27.77
time: 25.526602 	 V: 5.9341 	 T: 27.77
time: 25.528200 	 V: 5.9341 	 T: 27.77
time: 25.529789 	 V: 5.9341 	 T: 27.77
time: 25.531387 	 V: 5.9341 	 T: 27.77
time: 25.533007 	 V: 5.9341 	 T: 27.77
time: 25.534603 	 V: 6.6184 	 T: 27.77
time: 25.536196 	 V: 5.1599 	 T: 27.77
time: 25.537897 	 V: 5.9341 	 T: 27.77
time: 25.539490 	 V: 6.6184 	 T: 27.77
time: 25.541094 	 V: 6.6184 	 T: 27.77
time: 25.542698 	 V: 5.9341 	 T: 27.77
time: 25.544294 	 V: 5.1599 	 T: 27.77
time: 25.545881 	 V: 5.9341 	 T: 27.77
time: 25.547483 	 V: 5.9341 	 T: 27.77
time: 25.549076 	 V: 5.1599 	 T: 27.77
time: 25.550673 	 V: 5.9341 	 T: 27.77
time: 25.552298 	 V: 5.9341 	 T: 27.77
time: 25.553900 	 V: 5.9341 	 T: 27.77
time: 25.555492 	 V: 5.9341 	 T: 27.77
time: 25.557091 	 V: 5.9341 	 T: 27.77
time: 25.558683 	 V: 6.6184 	 T: 27.77
time: 25.560387 	 V: 5.1599 	 T: 27.77
time: 25.561995 	 V: 5.9341 	 T: 27.77
time: 25.563557 	 V: 5.9341 	 T: 27.77
time: 25.565117 	 V: 5.1599 	 T: 27.77
time: 25.566689 	 V: 5.9341 	 T: 27.77
time: 25.568253 	 V: 5.1599 	 T: 27.77
time: 25.569824 	 V: 5.9341 	 T: 27.77
time: 25.571386 	 V: 5.9341 	 T: 27.77
time: 25.573004 	 V: 6.6184 	 T: 27.77
time: 25.574602 	 V: 5.9341 	 T: 27.77
time: 25.576193 	 V: 5.9341 	 T: 27.77
time: 25.577787 	 V: 6.6184 	 T: 27.77
time: 25.579376 	 V: 5.9341 	 T: 27.77
time: 25.581011 	 V: 5.9341 	 T: 27.77
time: 25.582726 	 V: 5.9341 	 T: 27.77
time: 25.584286 	 V: 5.9341 	 T: 27.77
time: 25.585854 	 V: 5.1599 	 T: 27.77
time: 25.587418 	 V: 5.9341 	 T: 27.77
time: 25.588984 	 V: 5.9341 	 T: 27.77
time: 25.590548 	 V: 5.9341 	 T: 27.77
time: 25.592150 	 V: 5.9341 	 T: 27.77
time: 25.593742 	 V: 4.2470 	 T: 27.77
time: 25.595333 	 V: 5.9341 	 T: 27.77
time: 25.596926 	 V: 5.9341 	 T: 27.77
time: 25.598522 	 V: 5.9341 	 T: 27.77
time: 25.600117 	 V: 5.1599 	 T: 27.77
time: 25.601740 	 V: 5.1599 	 T: 27.77
time: 25.603336 	 V: 5.1599 	 T: 27.77
time: 25.605045 	 V: 6.6184 	 T: 27.77
time: 25.606636 	 V: 5.9341 	 T: 27.77
time: 25.608234 	 V: 5.9341 	 T: 27.77
time: 25.609821 	 V: 5.1599 	 T: 27.77
time: 25.611420 	 V: 5.9341 	 T: 27.77
time: 25.613041 	 V: 5.9341 	 T: 27.77
time: 25.614635 	 V: 6.6184 	 T: 27.77
time: 25.616236 	 V: 4.2470 	 T: 27.77
time: 25.617798 	 V: 5.1599 	 T: 27.77
time: 25.619356 	 V: 5.9341 	 T: 27.77
time: 25.620922 	 V: 5.9341 	 T: 27.77
time: 25.622654 	 V: 5.9341 	 T: 27.77
time: 25.624249 	 V: 5.9341 	 T: 27.77
time: 25.625839 	 V: 6.6184 	 T: 27.77
time: 25.627542 	 V: 6.6184 	 T: 27.77
time: 25.629129 	 V: 5.9341 	 T: 27.77
time: 25.630728 	 V: 5.9341 	 T: 27.77
time: 25.632345 	 V: 5.1599 	 T: 27.77
time: 25.633907 	 V: 6.6184 	 T: 27.77
time: 25.635473 	 V: 5.9341 	 T: 27.77
time: 25.637037 	 V: 5.9341 	 T: 27.77
time: 25.638601 	 V: 5.9341 	 T: 27.77
time: 25.640160 	 V: 5.9341 	 T: 27.77
time: 25.641775 	 V: 5.9341 	 T: 27.77
time: 25.643370 	 V: 6.6184 	 T: 27.77
time: 25.644958 	 V: 6.6184 	 T: 27.77
time: 25.646551 	 V: 5.9341 	 T: 27.77
time: 25.648144 	 V: 5.9341 	 T: 27.77
time: 25.649851 	 V: 5.9341 	 T: 27.77
time: 25.651442 	 V: 5.1599 	 T: 27.77
time: 25.653063 	 V: 5.9341 	 T: 27.77
time: 25.654657 	 V: 5.1599 	 T: 27.77
time: 25.656250 	 V: 5.1599 	 T: 27.77
time: 25.657841 	 V: 5.9341 	 T: 27.77
time: 25.659443 	 V: 5.9341 	 T: 27.77
time: 25.661032 	 V: 5.9341 	 T: 27.77
time: 25.662640 	 V: 5.9341 	 T: 27.77
time: 25.664236 	 V: 5.9341 	 T: 27.77
time: 25.665831 	 V: 5.9341 	 T: 27.77
time: 25.667425 	 V: 5.1599 	 T: 27.77
time: 25.669024 	 V: 5.9341 	 T: 27.77
time: 25.670616 	 V: 6.6184 	 T: 27.77
time: 25.672337 	 V: 6.6184 	 T: 27.77
time: 25.673927 	 V: 5.9341 	 T: 27.77
time: 25.675531 	 V: 5.9341 	 T: 27.77
time: 25.677120 	 V: 6.6184 	 T: 27.77
time: 25.678715 	 V: 5.9341 	 T: 27.77
time: 25.680304 	 V: 6.6184 	 T: 27.77
time: 25.681925 	 V: 5.9341 	 T: 27.77
time: 25.683521 	 V: 5.9341 	 T: 27.77
time: 25.685120 	 V: 6.6184 	 T: 27.77
time: 25.686716 	 V: 6.6184 	 T: 27.77
time: 25.688314 	 V: 5.9341 	 T: 27.77
time: 25.689903 	 V: 5.9341 	 T: 27.77
time: 25.691500 	 V: 5.1599 	 T: 27.77
time: 25.693110 	 V: 5.9341 	 T: 27.77
time: 25.694809 	 V: 5.9341 	 T: 27.77
time: 25.696411 	 V: 5.9341 	 T: 27.77
time: 25.698006 	 V: 5.9341 	 T: 27.77
time: 25.699596 	 V: 5.9341 	 T: 27.77
time: 25.701195 	 V: 5.9341 	 T: 27.77
time: 25.702806 	 V: 6.6184 	 T: 27.77
time: 25.704405 	 V: 5.9341 	 T: 27.77
time: 25.705996 	 V: 5.9341 	 T: 27.77
time: 25.707594 	 V: 5.9341 	 T: 27.77
time: 25.709185 	 V: 5.1599 	 T: 27.77
time: 25.710793 	 V: 5.9341 	 T: 27.77
time: 25.712399 	 V: 5.9341 	 T: 27.77
time: 25.713995 	 V: 5.9341 	 T: 27.77
time: 25.715588 	 V: 6.6184 	 T: 27.77
time: 25.717279 	 V: 5.9341 	 T: 27.77
time: 25.718832 	 V: 5.9341 	 T: 27.77
time: 25.720396 	 V: 6.6184 	 T: 27.77
time: 25.721991 	 V: 6.6184 	 T: 27.77
time: 25.723591 	 V: 5.9341 	 T: 27.77
time: 25.725185 	 V: 5.9341 	 T: 27.77
time: 25.726784 	 V: 5.1599 	 T: 27.77
time: 25.728380 	 V: 5.9341 	 T: 27.77
time: 25.729973 	 V: 5.9341 	 T: 27.77
time: 25.731567 	 V: 5.9341 	 T: 27.77
time: 25.733173 	 V: 5.9341 	 T: 27.77
time: 25.734768 	 V: 5.9341 	 T: 27.77
time: 25.736366 	 V: 5.9341 	 T: 27.77
time: 25.737963 	 V: 6.6184 	 T: 27.77
time: 25.739664 	 V: 5.1599 	 T: 27.77
time: 25.741257 	 V: 5.9341 	 T: 27.77
time: 25.742876 	 V: 6.6184 	 T: 27.77
time: 25.744467 	 V: 5.9341 	 T: 27.77
time: 25.746056 	 V: 5.9341 	 T: 27.77
time: 25.747648 	 V: 6.6184 	 T: 27.77
time: 25.749247 	 V: 5.9341 	 T: 27.77
time: 25.750841 	 V: 5.9341 	 T: 27.77
time: 25.752460 	 V: 5.1599 	 T: 27.77
time: 25.754059 	 V: 5.1599 	 T: 27.77
time: 25.755659 	 V: 5.9341 	 T: 27.77
time: 25.757248 	 V: 5.9341 	 T: 27.77
time: 25.758844 	 V: 5.9341 	 T: 27.77
time: 25.760441 	 V: 5.9341 	 T: 27.77
time: 25.762171 	 V: 5.9341 	 T: 27.77
time: 25.763767 	 V: 5.9341 	 T: 27.77
time: 25.765366 	 V: 5.9341 	 T: 27.77
time: 25.766958 	 V: 6.6184 	 T: 27.77
time: 25.768557 	 V: 5.9341 	 T: 27.77
time: 25.770145 	 V: 5.9341 	 T: 27.77
time: 25.771765 	 V: 6.6184 	 T: 27.77
time: 25.773352 	 V: 5.9341 	 T: 27.77
time: 25.774950 	 V: 5.9341 	 T: 27.77
time: 25.776539 	 V: 5.9341 	 T: 27.77
time: 25.778145 	 V: 5.9341 	 T: 27.77
time: 25.779749 	 V: 5.9341 	 T: 27.77
time: 25.781349 	 V: 6.6184 	 T: 27.77
time: 25.782961 	 V: 5.1599 	 T: 27.77
time: 25.784658 	 V: 6.6184 	 T: 27.77
time: 25.786251 	 V: 6.6184 	 T: 27.77
time: 25.787849 	 V: 5.1599 	 T: 27.77
time: 25.789440 	 V: 5.9341 	 T: 27.77
time: 25.791039 	 V: 5.9341 	 T: 27.77
time: 25.792633 	 V: 5.1599 	 T: 27.77
time: 25.794205 	 V: 5.9341 	 T: 27.77
time: 25.795755 	 V: 5.9341 	 T: 27.77
time: 25.797327 	 V: 6.6184 	 T: 27.77
time: 25.798891 	 V: 6.6184 	 T: 27.77
time: 25.800449 	 V: 5.9341 	 T: 27.77
time: 25.802050 	 V: 5.9341 	 T: 27.77
time: 25.803646 	 V: 6.6184 	 T: 27.77
time: 25.805243 	 V: 5.9341 	 T: 27.77
time: 25.806944 	 V: 5.1599 	 T: 27.77
time: 25.808540 	 V: 5.9341 	 T: 27.77
time: 25.810137 	 V: 6.6184 	 T: 27.77
time: 25.811764 	 V: 5.9341 	 T: 27.77
time: 25.813328 	 V: 5.9341 	 T: 27.77
time: 25.814892 	 V: 5.9341 	 T: 27.77
time: 25.816450 	 V: 5.9341 	 T: 27.77
time: 25.818012 	 V: 6.6184 	 T: 27.77
time: 25.819576 	 V: 5.9341 	 T: 27.77
time: 25.821138 	 V: 6.6184 	 T: 27.77
time: 25.822750 	 V: 5.9341 	 T: 27.77
time: 25.824348 	 V: 5.9341 	 T: 27.77
time: 25.825943 	 V: 5.9341 	 T: 27.77
time: 25.827539 	 V: 5.1599 	 T: 27.77
time: 25.829235 	 V: 5.9341 	 T: 27.77
time: 25.830830 	 V: 6.6184 	 T: 27.77
time: 25.832447 	 V: 5.9341 	 T: 27.77
time: 25.834040 	 V: 5.9341 	 T: 27.77
time: 25.835638 	 V: 6.6184 	 T: 27.77
time: 25.837233 	 V: 6.6184 	 T: 27.77
time: 25.838829 	 V: 5.9341 	 T: 27.77
time: 25.840420 	 V: 5.9341 	 T: 27.77
time: 25.842039 	 V: 5.1599 	 T: 27.77
time: 25.843628 	 V: 5.9341 	 T: 27.77
time: 25.845234 	 V: 5.1599 	 T: 27.77
time: 25.846819 	 V: 5.9341 	 T: 27.77
time: 25.848413 	 V: 5.9341 	 T: 27.77
time: 25.850010 	 V: 4.2470 	 T: 27.77
time: 25.851730 	 V: 6.6184 	 T: 27.77
time: 25.853331 	 V: 5.9341 	 T: 27.77
time: 25.854933 	 V: 5.9341 	 T: 27.77
time: 25.856525 	 V: 5.9341 	 T: 27.77
time: 25.858124 	 V: 6.6184 	 T: 27.77
time: 25.859716 	 V: 5.9341 	 T: 27.77
time: 25.861320 	 V: 5.9341 	 T: 27.77
time: 25.862926 	 V: 5.9341 	 T: 27.77
time: 25.864523 	 V: 6.6184 	 T: 27.77
time: 25.866114 	 V: 5.1599 	 T: 27.77
time: 25.867708 	 V: 6.6184 	 T: 27.77
time: 25.869305 	 V: 5.9341 	 T: 27.77
time: 25.870903 	 V: 5.9341 	 T: 27.77
time: 25.872574 	 V: 5.9341 	 T: 27.77
time: 25.874275 	 V: 5.9341 	 T: 27.77
time: 25.875862 	 V: 5.1599 	 T: 27.77
time: 25.877462 	 V: 6.6184 	 T: 27.77
time: 25.879057 	 V: 5.9341 	 T: 27.77
time: 25.880659 	 V: 5.9341 	 T: 27.77
time: 25.882277 	 V: 5.9341 	 T: 27.77
time: 25.883869 	 V: 6.6184 	 T: 27.77
time: 25.885462 	 V: 5.9341 	 T: 27.77
time: 25.887060 	 V: 5.9341 	 T: 27.77
time: 25.888655 	 V: 6.6184 	 T: 27.77
time: 25.890251 	 V: 6.6184 	 T: 27.77
time: 25.891863 	 V: 6.6184 	 T: 27.77
time: 25.893490 	 V: 5.9341 	 T: 27.77
time: 25.895081 	 V: 6.6184 	 T: 27.77
time: 25.896780 	 V: 5.9341 	 T: 27.77
time: 25.898369 	 V: 7.2382 	 T: 27.77
time: 25.899965 	 V: 5.9341 	 T: 27.77
time: 25.901560 	 V: 6.6184 	 T: 27.77
time: 25.903170 	 V: 5.9341 	 T: 27.77
time: 25.904762 	 V: 5.9341 	 T: 27.77
time: 25.906361 	 V: 6.6184 	 T: 27.77
time: 25.907951 	 V: 5.1599 	 T: 27.77
time: 25.909550 	 V: 5.9341 	 T: 27.77
time: 25.911144 	 V: 5.9341 	 T: 27.77
time: 25.912762 	 V: 6.6184 	 T: 27.77
time: 25.914360 	 V: 6.6184 	 T: 27.77
time: 25.915956 	 V: 6.6184 	 T: 27.77
time: 25.917538 	 V: 7.2382 	 T: 27.77
time: 25.919201 	 V: 9.7640 	 T: 27.77
time: 25.920759 	 V: 5.9341 	 T: 27.77
time: 25.922358 	 V: 6.6184 	 T: 27.77
time: 25.923950 	 V: 5.9341 	 T: 27.77
time: 25.925549 	 V: 8.8407 	 T: 27.77
time: 25.927143 	 V: -4.0397 	 T: 27.77
time: 25.928734 	 V: 3.0737 	 T: 27.77
time: 25.930325 	 V: 11.0046 	 T: 27.77
time: 25.931944 	 V: 4.2470 	 T: 27.77
time: 25.933531 	 V: 5.1599 	 T: 27.77
time: 25.935125 	 V: 6.6184 	 T: 27.77
time: 25.936716 	 V: 5.1599 	 T: 27.77
time: 25.938313 	 V: 7.2382 	 T: 27.77
time: 25.939905 	 V: 5.9341 	 T: 27.77
time: 25.941664 	 V: 3.0737 	 T: 27.77
time: 25.943203 	 V: 5.1599 	 T: 27.77
time: 25.944805 	 V: 5.1599 	 T: 27.77
time: 25.946405 	 V: 5.1599 	 T: 27.77
time: 25.948004 	 V: 5.9341 	 T: 27.77
time: 25.949594 	 V: 5.9341 	 T: 27.77
time: 25.951195 	 V: 5.9341 	 T: 27.77
time: 25.952806 	 V: 5.9341 	 T: 27.77
time: 25.954411 	 V: 5.9341 	 T: 27.77
time: 25.956003 	 V: 5.9341 	 T: 27.77
time: 25.957605 	 V: 6.6184 	 T: 27.77
time: 25.959196 	 V: 5.9341 	 T: 27.77
time: 25.960793 	 V: 6.6184 	 T: 27.77
time: 25.962406 	 V: 5.1599 	 T: 27.77
time: 25.964415 	 V: 5.1599 	 T: 27.77
time: 25.966011 	 V: 6.6184 	 T: 27.77
time: 25.967609 	 V: 5.9341 	 T: 27.77
time: 25.969204 	 V: 6.6184 	 T: 27.77
time: 25.970806 	 V: 5.9341 	 T: 27.77
time: 25.972424 	 V: 5.9341 	 T: 27.77
time: 25.974020 	 V: 5.9341 	 T: 27.77
time: 25.975616 	 V: 5.1599 	 T: 27.77
time: 25.977217 	 V: 4.2470 	 T: 27.77
time: 25.978815 	 V: 5.9341 	 T: 27.77
time: 25.980408 	 V: 5.9341 	 T: 27.77
time: 25.982023 	 V: 5.9341 	 T: 27.77
time: 25.983616 	 V: 6.6184 	 T: 27.77
time: 25.985207 	 V: 5.9341 	 T: 27.77
time: 25.986908 	 V: 5.1599 	 T: 27.77
time: 25.988501 	 V: -4.0397 	 T: 27.77
time: 25.990099 	 V: 5.9341 	 T: 27.77
time: 25.991716 	 V: 7.2382 	 T: 27.77
time: 25.993319 	 V: 7.2382 	 T: 27.77
time: 25.994913 	 V: 5.1599 	 T: 27.77
time: 25.996504 	 V: 9.3138 	 T: 27.77
time: 25.998093 	 V: 5.1599 	 T: 27.77
time: 25.999687 	 V: 7.2382 	 T: 27.77
time: 26.001284 	 V: 5.1599 	 T: 27.77
time: 26.002882 	 V: 8.8407 	 T: 27.77
time: 26.004448 	 V: 5.9341 	 T: 27.77
time: 26.006012 	 V: 4.2470 	 T: 27.77
time: 26.007574 	 V: 4.2470 	 T: 27.77
time: 26.009241 	 V: 5.9341 	 T: 27.77
time: 26.010803 	 V: 4.2470 	 T: 27.77
time: 26.012400 	 V: 5.1599 	 T: 27.77
time: 26.014002 	 V: 5.1599 	 T: 27.77
time: 26.015596 	 V: 5.1599 	 T: 27.77
time: 26.017193 	 V: 5.1599 	 T: 27.77
time: 26.018759 	 V: 5.1599 	 T: 27.77
time: 26.020317 	 V: 5.9341 	 T: 27.77
time: 26.021919 	 V: 5.1599 	 T: 27.77
time: 26.023506 	 V: 4.2470 	 T: 27.77
time: 26.025106 	 V: 5.9341 	 T: 27.77
time: 26.026703 	 V: 5.9341 	 T: 27.77
time: 26.028299 	 V: 5.1599 	 T: 27.77
time: 26.029890 	 V: 5.1599 	 T: 27.77
time: 26.031601 	 V: 4.2470 	 T: 27.77
time: 26.033163 	 V: 5.1599 	 T: 27.77
time: 26.034737 	 V: 5.1599 	 T: 27.77
time: 26.036299 	 V: 4.2470 	 T: 27.77
time: 26.037868 	 V: 4.2470 	 T: 27.77
time: 26.039419 	 V: -4.0397 	 T: 27.77
time: 26.040979 	 V: 0.9267 	 T: 27.77
time: 26.042812 	 V: 4.2470 	 T: 27.77
time: 26.044411 	 V: 5.1599 	 T: 27.77
time: 26.045994 	 V: 4.2470 	 T: 27.77
time: 26.047596 	 V: 4.2470 	 T: 27.77
time: 26.049192 	 V: 5.1599 	 T: 27.77
time: 26.050787 	 V: 5.1599 	 T: 27.77
time: 26.052406 	 V: 5.9341 	 T: 27.77
time: 26.054125 	 V: 5.1599 	 T: 27.77
time: 26.055721 	 V: 4.2470 	 T: 27.77
time: 26.057320 	 V: 4.2470 	 T: 27.77
time: 26.058914 	 V: 5.1599 	 T: 27.77
time: 26.060514 	 V: 5.1599 	 T: 27.77
time: 26.062141 	 V: 5.1599 	 T: 27.77
time: 26.063686 	 V: 5.9341 	 T: 27.77
time: 26.065248 	 V: 5.1599 	 T: 27.77
time: 26.066816 	 V: 5.9341 	 T: 27.77
time: 26.068377 	 V: 5.9341 	 T: 27.77
time: 26.069944 	 V: 5.1599 	 T: 27.77
time: 26.071508 	 V: 5.1599 	 T: 27.77
time: 26.073124 	 V: 5.9341 	 T: 27.77
time: 26.074722 	 V: 5.1599 	 T: 27.77
time: 26.076426 	 V: 4.2470 	 T: 27.77
time: 26.078028 	 V: 5.1599 	 T: 27.77
time: 26.079611 	 V: 5.1599 	 T: 27.77
time: 26.081205 	 V: 5.1599 	 T: 27.77
time: 26.082829 	 V: 5.9341 	 T: 27.77
time: 26.084419 	 V: 5.1599 	 T: 27.77
time: 26.086018 	 V: 5.1599 	 T: 27.77
time: 26.087612 	 V: 5.1599 	 T: 27.77
time: 26.089205 	 V: 5.1599 	 T: 27.77
time: 26.090801 	 V: 5.9341 	 T: 27.77
time: 26.092419 	 V: 5.1599 	 T: 27.77
time: 26.094007 	 V: 5.9341 	 T: 27.77
time: 26.095598 	 V: 4.2470 	 T: 27.77
time: 26.097195 	 V: 5.1599 	 T: 27.77
time: 26.098892 	 V: 5.9341 	 T: 27.77
time: 26.100483 	 V: 5.9341 	 T: 27.77
time: 26.102104 	 V: 5.1599 	 T: 27.77
time: 26.103703 	 V: 6.6184 	 T: 27.77
time: 26.105301 	 V: 5.1599 	 T: 27.77
time: 26.106894 	 V: 5.9341 	 T: 27.77
time: 26.108494 	 V: 5.1599 	 T: 27.77
time: 26.110085 	 V: 5.9341 	 T: 27.77
time: 26.111759 	 V: 5.9341 	 T: 27.77
time: 26.113342 	 V: 5.9341 	 T: 27.77
time: 26.114943 	 V: 5.9341 	 T: 27.77
time: 26.116535 	 V: 5.9341 	 T: 27.77
time: 26.118120 	 V: 7.8090 	 T: 27.77
time: 26.119680 	 V: 6.6184 	 T: 27.77
time: 26.121353 	 V: 5.9341 	 T: 27.77
time: 26.122967 	 V: 5.9341 	 T: 27.77
time: 26.124563 	 V: 5.9341 	 T: 27.77
time: 26.126152 	 V: 6.6184 	 T: 27.77
time: 26.127752 	 V: 4.2470 	 T: 27.77
time: 26.129339 	 V: 7.2382 	 T: 27.77
time: 26.130938 	 V: 7.8090 	 T: 27.77
time: 26.132607 	 V: 7.8090 	 T: 27.77
time: 26.134197 	 V: 11.7592 	 T: 27.77
time: 26.135794 	 V: 5.9341 	 T: 27.77
time: 26.137388 	 V: 4.2470 	 T: 27.77
